"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Finite Alphabet Iterative Decoders—Part II: Towards Guaranteed Error Correction of LDPC Codes via Iterative Decoder Diversity","D. Declercq; B. Vasic; S. K. Planjery; E. Li","ENSEA, Université de Cergy-Pontoise/CNRS UMR 8051, Cergy-Pontoise, France; Department of Electrical and Computer Engineering, University of Arizona, Tucson, AZ, USA; ENSEA, Université de Cergy-Pontoise/CNRS UMR 8051, Cergy-Pontoise, France; ENSEA, Université de Cergy-Pontoise/CNRS UMR 8051, Cergy-Pontoise, France",IEEE Transactions on Communications,"22 Nov 2013","2013","61","10","4046","4057","Recently, we introduced a new class of finite alphabet iterative decoders (FAIDs) for low-density parity-check (LDPC) codes. These decoders are capable of surpassing belief propagation (BP) in the error floor region on the binary symmetric channel (BSC) with much lower complexity. In this paper, we introduce a novel scheme with the objective of guaranteeing the correction of a given and potentially large number of errors on column-weight-three LDPC codes. The proposed scheme uses a plurality of FAIDs which collectively correct more error patterns than a single FAID on a given code. The collection of FAIDs utilized by the scheme is judiciously chosen to ensure that individual decoders have different decoding dynamics and correct different error patterns. Consequently, they can collectively correct a diverse set of error patterns, which is referred to as decoder diversity. We provide a systematic method to generate the set of FAIDs for decoder diversity on a given code based on the knowledge of the most harmful trapping sets present in the code. Using the well-known column-weight-three (155,64) Tanner code with dmin = 20 as an example, we describe the method in detail and show, by means of exhaustive simulation, that the guaranteed error correction capability on short length LDPC codes can be significantly increased with decoder diversity.","1558-0857","","10.1109/TCOMM.2013.090513.120444","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6600720","Low-density parity-check codes;finite alphabet iterative decoder;error floor;guaranteed error correction;decoder diversity;Tanner QC-LDPC code;trapping sets","Decoding;Charge carrier processes;Iterative decoding;Error correction codes;Erbium;Topology","","33","3","21","IEEE","16 Sep 2013","October 2013","","IEEE","IEEE Journals"
"Tree-Structure Expectation Propagation for LDPC Decoding Over the BEC","P. M. Olmos; J. J. Murillo-Fuentes; F. Pérez-Cruz","Departamento Teoría de la Señal y Comunicaciones, Universidad Carlos III de Madrid, Madrid, Spain; Departamento de Teoría de la Señal y Comunicaciones Escuela Técnica Superior de Ingeniería, Universidad de Sevilla, Seville, Spain; Departamento Teoría de la Señal y Comunicaciones, Universidad Carlos III de Madrid, Madrid, Spain",IEEE Transactions on Information Theory,"15 May 2013","2013","59","6","3354","3377","We present the tree-structure expectation propagation (Tree-EP) algorithm to decode low-density parity-check (LDPC) codes over discrete memoryless channels (DMCs). Expectation propagation generalizes belief propagation (BP) in two ways. First, it can be used with any exponential family distribution over the cliques in the graph. Second, it can impose additional constraints on the marginal distributions. We use this second property to impose pairwise marginal constraints over pairs of variables connected to a check node of the LDPC code's Tanner graph. Thanks to these additional constraints, the Tree-EP marginal estimates for each variable in the graph are more accurate than those provided by BP. We also reformulate the Tree-EP algorithm for the binary erasure channel (BEC) as a peeling-type algorithm (TEP) and we show that the algorithm has the same computational complexity as BP and it decodes a higher fraction of errors. We describe the TEP decoding process by a set of differential equations that represents the expected residual graph evolution as a function of the code parameters. The solution of these equations is used to predict the TEP decoder performance in both the asymptotic regime and the finite-length regimes over the BEC. While the asymptotic threshold of the TEP decoder is the same as the BP decoder for regular and optimized codes, we propose a scaling law for finite-length LDPC codes, which accurately approximates the TEP improved performance and facilitates its optimization.","1557-9654","","10.1109/TIT.2013.2245494","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6451276","Belief-propagation (BP);binary erasure channel;expectation propagation;finite-length analysis;LDPC codes;random graph evolution","Decoding;Parity check codes;Approximation algorithms;Approximation methods;Complexity theory;Probability density function;Algorithm design and analysis","","14","","62","IEEE","6 Feb 2013","June 2013","","IEEE","IEEE Journals"
"Evaluation of the Low Error-Rate Performance of LDPC Codes over Rayleigh Fading Channels Using Importance Sampling","S. -K. Ahn; K. Yang; D. Har","Department of Electrical Engineering, Pohang University of Science and Technology, Pohang, Gyeongsangbuk, South Korea; Department of Electrical Engineering, Pohang University of Science and Technology, Pohang, Gyeongsangbuk, South Korea; Cho Chun Shik Graduate School for Green Transportation, King Abdullah University of Science and Technology, Daejeon, South Korea",IEEE Transactions on Communications,"28 Jun 2013","2013","61","6","2166","2177","In this paper we propose a novel importance sampling (IS) scheme to estimate the low error-rate performance of low-density parity-check (LDPC) codes over Rayleigh fading channels. The proposed scheme exploits the structural weakness of LDPC codes due to trapping sets (TSs). The Rayleigh fading distribution on the bits belonging to a TS is biased by parameter scaling (PS), while the noise distribution on them is biased via mean translation (MT) according to their fading coefficients. The biases in PS and MT are determined so that the variance of the proposed IS estimator is minimized. The proposed IS scheme is compared with the Monte Carlo (MC) simulator and other IS schemes modified from the conventional IS scheme employed for performance estimation of LDPC codes over an AWGN channel. Numerical results show that it provides much more accurate performance than other IS schemes. Furthermore, the proposed IS estimator is even more efficient than the MC estimator and other IS estimators from the viewpoint of the number of required simulation runs.","1558-0857","","10.1109/TCOMM.2013.041113.120734","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6502175","Error floor;importance sampling;low-density parity-check (LDPC) codes;low error-rate performance;Rayleigh fading channels;trapping set","Parity check codes;Noise;Rayleigh channels;AWGN channels;Estimation;Decoding","","11","","17","IEEE","15 Apr 2013","June 2013","","IEEE","IEEE Journals"
"Construction of Structured Regular LDPC Codes: A Design-Theoretic Approach","H. Falsafain; M. Esmaeili","Department of Mathematical Sciences, Isfahan University of Technology, Isfahan, Iran; Department of Electrical and Computer Engineering, University of Victoria, Victoria, BC, Canada",IEEE Transactions on Communications,"30 May 2013","2013","61","5","1640","1647","A new combinatorial technique for constructing girth-6 structured binary regular low-density parity-check (LDPC) codes based on special types of t-designs is given. A very large number of well-known t-designs can be used by this method for code construction. Based on this method, a t-(v,k,λ) design D=(X,B) can be exploited for code construction if it satisfies the following three conditions: 1) |B1 ∩ B2|≤ t for any two blocks B1,B2∈ B and B1 ≠ B2; 2) λ>1; and 3) k>t. Though the technique works for any t-design satisfying these conditions, we focus only on the utilization of simple triple systems, super-simple BIBDs, Steiner systems, and large sets (LSs) of t-designs. We also construct binary and non-binary girth-6 QC-LDPC codes from the t-designs satisfying these conditions by using matrix dispersion method. Experimental results show that the constructed non-binary QC-LDPC codes can provide good practical performance under iterative decoding using the fast Fourier transform based q-ary sum-product algorithm (FFT-QSPA) and they can achieve acceptable coding gains over random-like codes of comparable parameters decoded with sum-product algorithm (SPA).","1558-0857","","10.1109/TCOMM.2013.021513.120013","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6466338","LDPC codes;combinatorial designs;Steiner systems;super-simple BIBDs;matrix dispersion","Parity check codes;Null space;Dispersion;Encoding;Sparse matrices;Educational institutions;Vectors","","8","","44","IEEE","20 Feb 2013","May 2013","","IEEE","IEEE Journals"
"Design of LDPC Codes for Two-Way Relay Systems with Physical-Layer Network Coding","A. K. Tanc; T. M. Duman; C. Tepedelenlioglu","School of Electrical, Computer and Energy Engineering, Arizona State University, Tempe, AZ, USA; School of Electrical, Computer and Energy Engineering, Arizona State University, Tempe, AZ, USA; School of Electrical, Computer and Energy Engineering, Arizona State University, Tempe, AZ, USA",IEEE Communications Letters,"23 Dec 2013","2013","17","12","2356","2359","This letter presents low-density parity-check (LDPC) code design for two-way relay (TWR) systems employing physical-layer network coding (PLNC). We focus on relay decoding, and propose an empirical density evolution method for estimating the decoding threshold of the LDPC code ensemble. We utilize the proposed method in conjunction with a random walk optimization procedure to obtain good LDPC code degree distributions. Numerical results demonstrate that the specifically designed LDPC codes can attain improvements of about 0.3 dB over off-the-shelf LDPC codes (designed for point-to-point additive white Gaussian noise channels), i.e., it is new code designs are essential to optimize the performance of TWR systems.","1558-2558","","10.1109/LCOMM.2013.111113.132134","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6663753","Density evolution;low-density parity-check codes;network coding;relay channels","Decoding;Relays;Parity check codes;Network coding;AWGN channels;Bit error rate;Optimization","","12","","12","IEEE","13 Nov 2013","December 2013","","IEEE","IEEE Journals"
"An Efficient Multi-Standard LDPC Decoder Design Using Hardware-Friendly Shuffled Decoding","Y. -L. Ueng; B. -J. Yang; C. -J. Yang; H. -C. Lee; J. -D. Yang","Department of Electrical Engineering and the Institute of Communications Engineering, National Tsing Hua University, Hsinchu, Taiwan; Sunplus Technology Company Limited, Hsinchu, Taiwan; Department of Electrical Engineering, National Tsing Hua University, Hsinchu, Taiwan; Department of Electrical Engineering, National Tsing Hua University, Hsinchu, Taiwan; Department of Electrical Engineering, National Tsing Hua University, Hsinchu, Taiwan",IEEE Transactions on Circuits and Systems I: Regular Papers,"21 Feb 2013","2013","60","3","743","756","This paper presents an efficient multi-standard low-density parity-check (LDPC) decoder architecture using a shuffled decoding algorithm, where variable nodes are divided into several groups. In order to provide sufficient memory bandwidth without the need for using registers, a FIFO-based check-mode memory, which dominates the decoder area, is used. Since two compensation factors, rather than a single factor, are dynamically used in the offset Min-Sum algorithm, the number of quantization bits, and, hence, the memory size, can be reduced without degradation in error performance. In order to further reduce the memory size, artificial minimum values, which do not need to be stored in memory, are used. We also propose an algorithm that can be used to partition variable nodes such that the hardware cost can be minimized. Using the proposed techniques, a multi-standard decoder that supports the LDPC codes specified in the ITU G.hn, IEEE 802.11n, and IEEE 802.16e standards was designed and implemented using a 90-nm CMOS process. This decoder supports 133 codes, occupies an area of 5.529 mm2 , and achieves an information throughput of 1.956 Gbps.","1558-0806","","10.1109/TCSI.2012.2215746","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6459554","Channel coding;decoder;G.hn;low-density parity-check codes;LDPC codes;WiMAX;WiFi","Decoding;Parity check codes;Bit error rate;Phase change materials;Standards;Hardware;Quantization","","41","1","34","IEEE","11 Feb 2013","March 2013","","IEEE","IEEE Journals"
"A High-Throughput Trellis-Based Layered Decoding Architecture for Non-Binary LDPC Codes Using Max-Log-QSPA","Y. -L. Ueng; K. -H. Liao; H. -C. Chou; C. -J. Yang","Department of Electrical Engineering and the Institute of Communications Engineering, National Tsinghua University, Hsinchu, Taiwan; Department of Electrical Engineering, National Tsinghua University, Hsinchu, Taiwan; Department of Electrical Engineering, National Tsinghua University, Hsinchu, Taiwan; Department of Electrical Engineering, National Tsinghua University, Hsinchu, Taiwan",IEEE Transactions on Signal Processing,"13 May 2013","2013","61","11","2940","2951","This paper presents a high-throughput decoder architecture for non-binary low-density parity-check (LDPC) codes, where the  $q$-ary sum-product algorithm (QSPA) in the log domain is considered. We reformulate the check-node processing such that an efficient trellis-based implementation can be used, where forward and backward recursions are involved. In order to increase the decoding throughput, bidirectional forward-backward recursion is used. In addition, layered decoding is adopted to reduce the number of iterations based on a given performance. Finally, a message compression technique is used to reduce the storage requirements and hence the area. Using a 90-nm CMOS process, a 32-ary (837,726) LDPC decoder was implemented to demonstrate the proposed techniques and architecture. This decoder can achieve a throughput of 233.53 Mb/s at a clock frequency of 250 MHz based on the post-layout results. Compared to the decoders presented in previous literature, the proposed decoder can achieve the highest throughput based on a similar/better error-rate performance.","1941-0476","","10.1109/TSP.2013.2256905","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6494325","Non-binary quasi-cylic low-density parity-check (QC-LDPC) codes;Q-ary sum-product algorithm;very-large-scale integration (VLSI) architecture","Memory management;Very large scale integration;Throughput;CMOS process;Decoding;Iterative decoding;Sum product algorithm;Clocks","","40","1","36","IEEE","4 Apr 2013","June1, 2013","","IEEE","IEEE Journals"
"Joint LDPC and Physical-Layer Network Coding for Asynchronous Bi-Directional Relaying","X. Wu; C. Zhao; X. You","Nanjing Institute of Communications Engineering, Nanjing, China; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China; National Mobile Communications Research Laboratory, Southeast University, Nanjing, China",IEEE Journal on Selected Areas in Communications,"23 Jul 2013","2013","31","8","1446","1454","For practical bi-directional relaying, symbols transmitted by two sources cannot arrive at the relay with perfect symbol and frame alignments and the asynchronous multiple-access channel (MAC) should be seriously considered. In this paper, we consider the Low-Density Parity-Check (LDPC)-coded BPSK signalling over the general asynchronous MAC with both frame and symbol misalignments. For the symbol-asynchronous MAC, we present a formal log-domain generalized sum-product-algorithm (Log-G-SPA) for efficient decoding. When the frame-asynchronism is encountered at the relay, we propose an original approach by employing the cyclic LDPC codes and the simple cyclic-redundancy-check (CRC) coding technique. Simulation results demonstrate the effectiveness of the proposed approach.","1558-0008","","10.1109/JSAC.2013.130809","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6338379","Asynchronous bi-directional relaying;frame asynchronism;network coding;LDPC codes;cyclic codes","Parity check codes;Relays;Decoding;Joints;Bidirectional control;Network coding;Binary phase shift keying","","26","","21","IEEE","23 Oct 2012","August 2013","","IEEE","IEEE Journals"
"Spectral Shape of Doubly-Generalized LDPC Codes: Efficient and Exact Evaluation","M. F. Flanagan; E. Paolini; M. Chiani; M. P. C. Fossorier","School of Electrical, Electronic and Communications Engineering, University College Dublin, Belfield, Dublin, Ireland; National Inter-University Consortium for Telecommunications (CNIT) and the Department of Electrical, Electronic and Information Engineering G. Marconi, University of Bologna, Cesena, Italy; National Inter-University Consortium for Telecommunications (CNIT) and the Department of Electrical, Electronic and Information Engineering G. Marconi, University of Bologna, Cesena, Italy; ETIS ENSEA, UCP, UMR-8051, Centre National de la Recherche Scientifique, Cergy-Pontoise, France",IEEE Transactions on Information Theory,"16 Oct 2013","2013","59","11","7212","7228","This paper analyzes the asymptotic exponent of the weight spectrum for irregular doubly-generalized LDPC (D-GLDPC) codes. In the process, an efficient numerical technique for its evaluation is presented, involving the solution of a 4 × 4 system of polynomial equations. The expression is consistent with previous results, including the case where the normalized weight or stopping set size tends to zero. The spectral shape is shown to admit a particularly simple form in the special case where all variable nodes are repetition codes of the same degree, a case which includes Tanner codes; for this case it is also shown how certain symmetry properties of the local weight distribution at the CNs induce a symmetry in the overall weight spectral shape function. Finally, using these new results, weight and stopping set size spectral shapes are evaluated for some example generalized and doubly-generalized LDPC code ensembles.","1557-9654","","10.1109/TIT.2013.2262494","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6515184","Doubly-generalized LDPC codes;irregular code ensembles;spectral shape;stopping set size distribution;weight distribution","Spectral shape;Parity check codes;Polynomials;Block codes;Decoding","","14","","32","IEEE","13 May 2013","Nov. 2013","","IEEE","IEEE Journals"
"Low-Rate Non-Binary LDPC Codes for Coherent and Blockwise Non-Coherent AWGN Channels","B. Matuz; G. Liva; E. Paolini; M. Chiani; G. Bauch","Institute of Communications and Navigation, German Aerospace Center (DLR), Weßling, Germany; Institute of Communications and Navigation, German Aerospace Center (DLR), Weßling, Germany; Universita di Bologna, Bologna, Emilia-Romagna, IT; CNIT, University of Bologna, Cesena, (FC), Italy; Eißendorfer Straße 40, Institute of Communications, Hamburg, Germany",IEEE Transactions on Communications,"22 Nov 2013","2013","61","10","4096","4107","Low-rate non-binary low-density parity-check (LDPC) codes for coherent and blockwise non-coherent additive white Gaussian noise (AWGN) channels are developed. The proposed construction is based on the concatenation of non-binary outer LDPC codes with inner binary codes. In case the binary codes are chosen to be Hadamard or Reed-Muller (RM) codes, the complexity of the decoding scheme is considerably reduced. An asymptotic analysis of the concatenation with help of composite capacity considerations anddensity evolution (DE) is provided, from which guidelines on the choice of both inner and outer codes are devised. Finite length designs presented in this work confirm the excellent performance of the proposed codes.","1558-0857","","10.1109/TCOMM.2013.090513.130320","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6600719","Blockwise non-coherent AWGN channel;code design;coherent AWGN channel;concatenated codes;low-rate non-binary LDPC/turbo codes","Decoding;AWGN channels;Error correction;Error correction codes;Complexity theory;Iterative decoding","","12","","39","IEEE","16 Sep 2013","October 2013","","IEEE","IEEE Journals"
"VLSI Architecture for Layered Decoding of QC-LDPC Codes With High Circulant Weight","Y. Sun; J. R. Cavallaro","Department of Electrical and Computer Engineering, Rice University, Houston, TX, USA; Department of Electrical and Computer Engineering, Rice University, Houston, TX, USA",IEEE Transactions on Very Large Scale Integration (VLSI) Systems,"9 Sep 2013","2013","21","10","1960","1964","In this brief, we propose a high-throughput layered decoder architecture to support a broader family of quasicyclic low-density parity-check (QC-LDPC) codes, whose parity-check matrices are constructed from arrays of circulant submatrices. Each nonzero circulant submatrix is a superposition of K cyclic-shifted identity matrices, where the circulant weight K ≥ 1. We propose a novel layered decoder architecture to support QC-LDPC codes with any circulant weight. We present a block-serial decoding architecture which processes a layer of a parity check matrix block by block, where each block is a Z×Z circulant matrix with a circulant weight of K. In the case study, we demonstrate an LDPC decoder design for the China Mobile Multimedia Broadcasting (CMMB) standard, which was synthesized for a TSMC 65-nm CMOS technology. With a core area of 3.9 mm2, the CMMB LDPC decoder achieves a maximum throughput of 1.1 Gb/s with 15 iterations.","1557-9999","","10.1109/TVLSI.2012.2220388","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6338364","ASIC;MIMO detection;shortest path algorithm;soft-output MIMO detector;VLSI architecture","Decoding;Parity check codes;Throughput;Computer architecture;Very large scale integration;Digital video broadcasting;Clocks","","22","","18","IEEE","23 Oct 2012","Oct. 2013","","IEEE","IEEE Journals"
"Efficient Shuffled Decoder Architecture for Nonbinary Quasi-Cyclic LDPC Codes","J. Lin; Z. Yan","Department of Electrical and Computer Engineering, Lehigh University, Bethlehem, PA, USA; Department of Electrical and Computer Engineering, Lehigh University, Bethlehem, PA, USA",IEEE Transactions on Very Large Scale Integration (VLSI) Systems,"2 Aug 2013","2013","21","9","1756","1761","In this brief, a shuffled schedule (SS) of the min-max decoding algorithm is proposed for nonbinary low-density parity-check (LDPC) codes. To increase the throughput and reduce the memory requirement, a modified SS (MSS) with much simpler check node processing is also proposed, based on a new shuffled merge algorithm. Numerical simulations for three LDPC codes with different lengths and rates over GF(32) show: 1) both SS and MSS converge faster and have slightly better error performance than the flooding schedule, and 2) the degradation of the MSS in error performance as well as convergence rate is negligible. Finally, an efficient decoder architecture based on the MSS is proposed for quasi-cyclic LDPC codes. The proposed decoder architecture further enhances the decoding throughput with improved check and variable node processing units. The implementation results of an (837, 726) LDPC decoder over GF(32) demonstrate that the proposed architecture outperforms those in previous works.","1557-9999","","10.1109/TVLSI.2012.2218839","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6332539","Min-max decoding;nonbinary low-density parity-check codes;shuffle decoding","Decoding;Schedules;Parity check codes;Throughput;Memory management;Indexes","","16","","11","IEEE","18 Oct 2012","Sept. 2013","","IEEE","IEEE Journals"
"Novel class of entanglement-assisted quantum codes with minimal ebits","C. Dong; S. Yaoliang","School of Electronic Engineering and Optoelectronic Technology, Nanjing University of Science and Technology of PLA, Nanjing, China; School of Electronic Engineering and Optoelectronic Technology, Nanjing University of Science and Technology of PLA, Nanjing, China",Journal of Communications and Networks,"2 May 2013","2013","15","2","217","221","Quantum low-density parity-check (LDPC) codes based on the Calderbank-Shor-Steane construction have low encoding and decoding complexity. The sum-product algorithm (SPA) can be used to decode quantum LDPC codes; however, the decoding performance may be significantly decreased by the many four-cycles required by this type of quantum codes. All four-cycles can be eliminated using the entanglement-assisted formalism with maximally entangled states (ebits). The proposed entanglement-assisted quantum error-correcting code based on Euclidean geometry outperform differently structured quantum codes. However, the large number of ebits required to construct the entanglement-assisted formalism is a substantial obstacle to practical application. In this paper, we propose a novel class of entanglement-assisted quantum LDPC codes constructed using classical Euclidean geometry LDPC codes. Notably, the new codes require one copy of the ebit. Furthermore, we propose a construction scheme for a corresponding zigzag matrix and show that the algebraic structure of the codes could easily be expanded. A large class of quantum codes with various code lengths and code rates can be constructed. Our methods significantly improve the possibility of practical implementation of quantum error-correcting codes. Simulation results show that the entanglement-assisted quantum LDPC codes described in this study perform very well over a depolarizing channel with iterative decoding based on the SPA and that these codes outperform other quantum codes based on Euclidean geometries.","1976-5541","","10.1109/JCN.2013.000035","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6512246","Entanglement-assisted quantum LDPC codes;Euclidean geometry (EG);low-density parity-check (LDPC) codes;quantum error-correcting codes;stabilizer codes","Parity check codes;Quantum entanglement;Error correction codes;Sparse matrices;Decoding","","1","","13","","2 May 2013","April 2013","","KICS","KICS Journals"
"Nonbinary LDPC Coding System With Symbol-By-Symbol Turbo Equalizer for Shingled Magnetic Recording","Y. Nakamura; J. Ueda; Y. Okamoto; H. Osawa; H. Muraoka","Graduate School of Science and Engineering, Ehime University, Matsuyama, Ehime, Japan; Graduate School of Science and Engineering, Ehime University, Matsuyama, Ehime, Japan; Graduate School of Science and Engineering, Ehime University, Matsuyama, Ehime, Japan; Graduate School of Science and Engineering, Ehime University, Matsuyama, Ehime, Japan; The Research Institute of Electrical Communication (RIEC), Tohoku University, Sendai, Japan",IEEE Transactions on Magnetics,"15 Jul 2013","2013","49","7","3791","3794","Two-dimensional magnetic recording (TDMR) by shingled magnetic recording (SMR) is one of the most promising technologies for realizing high areal densities. The read/write (R/W) channel model based on a discrete Voronoi model is relatively easily implemented to evaluate the performance of signal processing for TDMR. The nonbinary low-density parity-check (LDPC) coding and iterative decoding system provides the better performance compared with the conventional binary LDPC coding system. Furthermore, a two-dimensional equalizer (2D-EQ) can mitigate the influence of the intertrack interference (ITI) in TDMR. In this paper, the symbol-by-symbol turbo equalizer which consists of a symbol-by-symbol a posteriori probability (APP) decoder for a generalized partial response class-I (GPR1) channel with a 2D-EQ and a sum-product (SP) decoder for a nonbinary LDPC coder over Galois field of GF(28) is evaluated by computer simulation at an areal recording density of 4.12 Tbit/in2. The result shows that the symbol-by-symbol turbo equalizing system provides an SNR improvement of about 3.7 dB over the bit-by-bit turbo equalizing system.","1941-0069","","10.1109/TMAG.2013.2245863","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6559097","Iterative decoding;nonbinary low-density parity-check code;shingled magnetic recording;turbo equalizer","Encoding;Equalizers;Decoding;Iterative decoding;Magnetic recording;Bit error rate","","3","","13","IEEE","15 Jul 2013","July 2013","","IEEE","IEEE Journals"
"Trellis-Based Extended Min-Sum Algorithm for Non-Binary LDPC Codes and its Hardware Structure","E. Li; D. Declercq; K. Gunnam","ETIS Laboratory, ENSEA, CNRS-UMR-8051, University Cergy Pontoise, Cergy-Pontoise, France; ETIS Laboratory, ENSEA, CNRS-UMR-8051, University Cergy Pontoise, Cergy-Pontoise, France; Nvidia Corporation, Santa Clara, CA, USA",IEEE Transactions on Communications,"26 Jul 2013","2013","61","7","2600","2611","In this paper, we present an improvement and a new implementation of a simplified decoding algorithm for non-binary low density parity-check codes (NB-LDPC) in Galois fields GF(q). The base algorithm that we use is the Extended Min-Sum (EMS) algorithm, which has been widely studied in the recent literature, and has been shown to approach the performance of the belief propagation (BP) algorithm, with limited complexity. In our work, we propose a new way to compute modified configuration sets, using a trellis representation of incoming messages to check nodes. We call our modification of the EMS algorithm trellis-EMS (T-EMS). In the T-EMS, the algorithm operates directly on the deviation space by considering a trellis built from differential messages, which serves as a new reliability measure to sort the configurations. We show that this new trellis representation reduces the computational complexity, without any performance degradation. In addition, we show that our modifications of the algorithm allows to greatly reduce the decoding latency, by using a larger degree of hardware parallelization.","1558-0857","","10.1109/TCOMM.2013.050813.120489","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6516166","Extended min-sum;non-binary LDPC;message-passing decoder;trellis representation;hardware implementation;layered decoder","Reliability;Vectors;Decoding;Complexity theory;Equations;Parity check codes;Hardware","","91","4","30","IEEE","15 May 2013","July 2013","","IEEE","IEEE Journals"
"Unequal Diversity LDPC Codes for Relay Channels","P. Pulini; G. Liva; M. Chiani","Institute of Communications and Navigation, German Aerospace Center (DLR), Wessling, Germany; Institute of Communications and Navigation, German Aerospace Center (DLR), Wessling, Germany; CNIT/DEI, University of Bologna, Cesena, FC, Italy",IEEE Transactions on Wireless Communications,"25 Nov 2013","2013","12","11","5646","5655","A novel protograph-based construction of low-density parity-check (LDPC) codes for the relay channel is proposed, which provides an enhanced unequal error protection property named unequal diversity. The focus is on quasi-static fading channels and on the high-code-rate (R>1/2) regimes, for which (according to the Singleton bound) no full diversity can be achieved. In the proposed construction, some nodes (and the corresponding codeword fragment) associated with the code graph enjoy the diversity provided by the relay, whereas the remaining nodes do not experience any diversity. The proposed approach can be thus tailored to transmit information blocks with different priority levels. An extrinsic information transfer (EXIT) analysis is developed, which allows an accurate performance prediction over the considered channel model, and more in general over block-fading channels.","1558-2248","","10.1109/TWC.2013.100113.121853","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6620926","LDPC codes;relay channel;protographs;extrinsic information transfer charts","Parity check codes;Relays;Error probability;Decoding;Joining processes;Fading;Signal to noise ratio","","13","2","39","IEEE","4 Oct 2013","November 2013","","IEEE","IEEE Journals"
"Asymmetric Iterative Multi-Track Detection for 2-D Non-Binary LDPC-Coded Magnetic Recording","G. Han; Y. L. Guan; K. Cai; K. S. Chan","Nanyang Technological University, Singapore, Singapore, SG; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; Data Storage Institute, Agency for Science, Technology and Research, Singapore; Data Storage Institute, Agency for Science, Technology and Research, Singapore",IEEE Transactions on Magnetics,"23 Sep 2013","2013","49","10","5215","5221","Inter-track interference (ITI) is a major source of signal impairment in the next-generation magnetic recording systems. The single-track read channel model, combined with anti-ITI signal detection schemes, is a popular way to recover single-track data from a readback signal corrupted by the ITI. On the other hand, the multi-track read channel model can be used to simultaneously recover multi-track data from a readback signal. However, the performance of multi-track detection is severely degraded by the weak signals from the sidetracks and the indistinguishable symbols. To improve this performance, in this paper we propose a two-dimensional coding in conjunction with an asymmetric iterative multi-track detection (A-IMD) scheme, which uses joint channel detection and decoding of two parallel six-symbol-based detectors concatenated with two parallel non-binary low-density parity-check (NB-LDPC) decoder over GF(4), to iteratively recover four-track data from two readback signals. Simulation results demonstrate that the performance of the multi-track detection can indeed be greatly improved by using the proposed A-IMD scheme.","1941-0069","","10.1109/TMAG.2013.2262293","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6514942","Bit-patterned media recording (BPMR);inter-track interference (ITI);multi-track detection;non-binary low-density parity-check (NB-LDPC) codes","Decoding;Detectors;Iterative decoding;Magnetic heads;Magnetic recording;Bit error rate;Complexity theory","","11","","17","IEEE","13 May 2013","Oct. 2013","","IEEE","IEEE Journals"
