"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Message passing algorithm with MAP decoding on zigzag cycles for non-binary LDPC codes","T. Nozaki; K. Kasai; K. Sakaniwa","Kanagawa University, Japan; Tokyo Institute of Technology, Japan; Tokyo Institute of Technology, Japan",2013 IEEE International Symposium on Information Theory,"7 Oct 2013","2013","","","2825","2829","In this paper, we propose a decoding algorithm which lowers decoding erasure rates in the error floor regions for non-binary low-density parity-check codes transmitted over the binary erasure channels. This decoding algorithm is a combination with belief propagation (BP) decoding and maximum a posteriori (MAP) decoding on zigzag cycles, which cause decoding erasures in the error floor region. We show that MAP decoding on the zigzag cycles is realized by means of a message passing algorithm. A simulation result shows that the decoding erasure rates in the error floor regions by the proposed decoding algorithm are lower than those by the BP decoder.","2157-8117","978-1-4799-0446-4","10.1109/ISIT.2013.6620741","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6620741","","Decoding;Iterative decoding;Message passing;Complexity theory;Simulation","","1","","12","IEEE","7 Oct 2013","7-12 July 2013","7-12 July 2013","IEEE","IEEE Conferences"
"An Optimizing Strategy Research of LDPC Decoding Based on GPGPU","L. Yuan; Z. Xing; Y. Zhang; X. Chen","Department of Computer, National University of Defense Technology, Changsha, Hunan, China; Department of Computer, National University of Defense Technology, Changsha, Hunan, China; Department of Computer, National University of Defense Technology, Changsha, Hunan, China; Department of Computer, National University of Defense Technology, Changsha, Hunan, China","2013 12th IEEE International Conference on Trust, Security and Privacy in Computing and Communications","12 Dec 2013","2013","","","1901","1906","As powerful error correcting codes, Low-Density Parity-Check (LDPC) codes have been adopted as a fundamental building block by dirty paper coding (DPC), which indicates that lossless precoding is theoretically possible at any signal-to-noise ratio (SNR), and is a promising strategy in future communication systems. However, to achieve this performance gain demands huge computation complexity. For its lower cost and better flexibility, the GPU-based LDPC decoder is an emerging research subject. Based on the perspective of GPU hardware architecture, a multi-stage optimizing mapping strategy (MSOMS) is proposed and implemented to accelerate LDPC decoding. The performance is boosted significantly by balancing the memory access and computation load, optimizing execution configuration and the memory access pattern, and fully utilizing the on-chip high speed resources. Proposed decoders can achieve 383-and 442-speedup compared to CPU-based decoder for LDPC and RA code (another ensemble of LDCP code), and the achieved throughput is comparable to existed GPU-based decoders, which confirm the efficiency of the MSOMS strategy.","2324-9013","978-0-7695-5022-0","10.1109/TrustCom.2013.233","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6681070","Dirty Paper Coding;Low Density Parity Code;Repeat Accumulate Code;Graphic Process Unit","Parity check codes;Decoding;Graphics processing units;Kernel;Signal to noise ratio;Throughput;Performance gain","","1","","33","IEEE","12 Dec 2013","16-18 July 2013","16-18 July 2013","IEEE","IEEE Conferences"
"LDPC code optimization based on Tanner graph mutations","J. Broulím; V. Georgiev; J. Moldaschl; L. Paločko","Faculty of Electrical Engineering, University of West Bohemia, Pilsen, Czech Republic; Faculty of Electrical Engineering, University of West Bohemia, Pilsen, Czech Republic; Faculty of Electrical Engineering, University of West Bohemia, Pilsen, Czech Republic; Faculty of Electrical Engineering, University of West Bohemia, Pilsen, Czech Republic",2013 21st Telecommunications Forum Telfor (TELFOR),"20 Jan 2014","2013","","","389","392","The paper presents LDPC error correcting code optimization based on Tanner graph mutations. A statistical experiment focused on a heuristic LDPC code construction was performed with the genetic algorithm. The algorithm used is briefly described. Short wordlength LDPC code optimization was simulated. Results of these simulations are summarized in this paper.","","978-1-4799-1420-3","10.1109/TELFOR.2013.6716251","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6716251","FEC;genetic optimization;LDPC","Parity check codes;Bit error rate;Optimization;Next generation networking;Genetic algorithms;Error correction codes;Algorithm design and analysis","","5","","12","IEEE","20 Jan 2014","26-28 Nov. 2013","26-28 Nov. 2013","IEEE","IEEE Conferences"
"High-speed LDPC encoder architecture for digital video broadcasting systems","InKi Lee; MinHyuk Kim; DeockGil Oh; JiWon Jung","Satellite & Wireless Convergence Research Department, Electronics and Telecommunications Research Institute, Daejeon, Korea; Satellite & Wireless Convergence Research Department, Electronics and Telecommunications Research Institute, Daejeon, Korea; Electronic Wave Engineering Department, Korea Maritime University, Pusan, Korea; Electronic Wave Engineering Department, Korea Maritime University, Pusan, Korea",2013 International Conference on ICT Convergence (ICTC),"2 Dec 2013","2013","","","606","607","In this paper, we propose a high-speed LDPC encoder architecture for the DVB-S2 standard. The proposed LDPC encoding architecture is based on parallel 360 bit-wise operations. The key issues for realizing a high speed are two kinds of index addresses and making efficient use of memory. We implemented a half-rate LDPC encoder on an FPGA, and confirmed that its maximum throughput is up to 10 Gbps with a 100 MHz clock.","2162-1241","978-1-4799-0698-7","10.1109/ICTC.2013.6675433","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6675433","DVB-S2;LDPC encoder;Memory","Parity check codes;Digital video broadcasting;Registers;Indexes;Memory management;Clocks;Encoding","","2","","5","IEEE","2 Dec 2013","14-16 Oct. 2013","14-16 Oct. 2013","IEEE","IEEE Conferences"
"Study on the suitability of LDPC combined with diversity technique in broadband wireless systems","M. Hemalatha; S. Jayalalitha; N. Sudhakar; V. Prithiviraj","School Of Computing, SASTRA University, Thanjavur, Tamil Nadu, India; School Of Computing, SASTRA University, Thanjavur, Tamil Nadu, India; School Of Computing, SASTRA University, Thanjavur, Tamil Nadu, India; Pondicherry Engineering College, Computer Science and Engineering, Puducherry, India",Wireless VITAE 2013,"3 Oct 2013","2013","","","1","5","This report lays out the idea of introducing LPDC codes along with the spreading sequence to improve noise immunity of the signals traversing in wireless environment. With the need to make communication techniques efficient and reliable, spread spectrum has gained importance for its various added advantages. LDPC (Low Density Parity Check) have been gaining limelight in the past few years. Comprising of relatively faster encoding and decoding techniques, LDPC codes are capable of recovering the original message even after a large part of the message has been corrupted. To achieve lesser BER, spread spectrum concept has been used along with LDPC codes. In this paper, the signal was first spread and then the encoding and decoding algorithms were employed. The original message is finally recovered after de-spreading the signal. Features such as Approaching Shannon capacity, Good block error correcting performance, and Low error floor can be exploited by this technique. The presented idea would be applied to broadband wireless systems such as Wi-Fi and Wi-Max. This work demonstrates the suitability of LDPC along with spread spectrum technique in broad band wireless systems.","","978-1-4799-0239-2","10.1109/VITAE.2013.6617072","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6617072","LDPC;diversity;spread spectrum;BER;channel coding","Encoding;Parity check codes;Instruction sets;Reliability;Modulation;Message systems;OFDM","","1","","20","IEEE","3 Oct 2013","24-27 June 2013","24-27 June 2013","IEEE","IEEE Conferences"
"A high throughput LDPC decoder in CMMB based on virtual radio","Xia Pan; Xiao-fan Lu; Ming-qi Li; Rong-fang Song","School of Telecommunication and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China; New Media Center, Shanghai Advanced Research Institute, Chinese Academy of Sciences, Shanghai, China; New Media Center, Shanghai Advanced Research Institute, Chinese Academy of Sciences, Shanghai, China; School of Telecommunication and Information Engineering, Nanjing University of Posts and Telecommunications, Nanjing, China",2013 IEEE Wireless Communications and Networking Conference Workshops (WCNCW),"17 Jun 2013","2013","","","95","99","LDPC (Low Density Parity Check) is widely used in many telecommunication systems due to its excellent performance. However, real-time LDPC decoder in virtual radio system is difficult to realize. Taking CMMB (China Mobile Multimedia Broadcasting) for instance, this paper proposes a method to achieve high throughput decoder based on x86 processors which support SIMD (Single Instruction Multiple Data) instructions. By utilizing Normalized Min Sum decoding algorithm, normalized parameter as well as bit width of input variables and intermediate variables are determined. Then taking advantages of SIMD instructions, updating progress of variable nodes and check nodes in LDPC decoding algorithm is parallelized. Meanwhile, memory access operations are optimized as well. Tested on Intel Core i7-3960X, the throughput of the LDPC decoder using multithread processing can reach 92Mbps ∼ 722Mbps.","","978-1-4799-0110-4","10.1109/WCNCW.2013.6533323","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6533323","Virtual Radio;CMMB;LDPC;SIMD;fixed-point;Multithreading","Decoding;Throughput;Instruction sets;Iterative decoding;Signal processing algorithms;Broadcasting","","1","","15","IEEE","17 Jun 2013","7-10 April 2013","7-10 April 2013","IEEE","IEEE Conferences"
"Performance analysis of QC-LDPC construction based on distance graph","L. Li; M. Zhu; F. Yang; Y. Zhang","School of Electronics and Information, Northwestern Polytechnical University, Xian, China; School of Electronics and Information, Northwestern Polytechnical University, Xian, China; School of Electronics and Information, Northwestern Polytechnical University, Xian, China; School of Automation, Northwestern Polytechnical University, Xian, China",2013 IEEE 8th Conference on Industrial Electronics and Applications (ICIEA),"25 Jul 2013","2013","","","1162","1166","According to the fact that the random construction method of LDPC(Low Density Parity Check) codes are lack of structure and are difficult to be implemented in hardware, two construction methods of QC-LDPC(Quasi-Cyclic LDPC) codes-sequential and random search method based on distance graph are proposed. The two algorithms can produce flexible QCLDPC codes by setting the parameters such as code length, rates and girth according to requirement. The simulation shows that: the random search method performs better than the sequential search method and the QC-LDPC codes constructed by random search method have equivalent BER performance with PEG construction method. Compared with the existing random construction method, the two methods proposed are faster, and can obtain quasi-cyclic codes which are easy to be implemented in hardware.","2158-2297","978-1-4673-6322-8","10.1109/ICIEA.2013.6566542","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6566542","distance graph;QC-LDPC;search algorithm;girth","Parity check codes;Search methods;Bit error rate;Complexity theory;Hardware;Educational institutions;Decoding","","","","7","IEEE","25 Jul 2013","19-21 June 2013","19-21 June 2013","IEEE","IEEE Conferences"
"dmin-based precoder applied to non-binary LDPC coded MIMO system","T. Chehade; P. Rostaing; L. Collin; E. Radoi; O. Bazzi","Universite Bretagne Loire, Rennes, Bretagne, FR; Universite Bretagne Loire, Rennes, Bretagne, FR; Universite Bretagne Loire, Rennes, Bretagne, FR; Universite Bretagne Loire, Rennes, Bretagne, FR; Department of Physics and Electronics Faculty of Sciences I, Lebanese University, Beirut, Lebanon",2013 Third International Conference on Communications and Information Technology (ICCIT),"15 Aug 2013","2013","","","351","355","In this paper, we present a transmission model for a multiple-input multiple-output (MIMO) channel with perfect channel state information (CSI). We intend to exploit the available CSI through the use of a precoder based on the minimum Euclidean distance (dmin) criterion. We also introduce a low density parity check coding block in order to improve the system performance. We consider a two-stream 4QAM-MIMO transmission scheme (4 bits per transmitted symbol vector) associated to a non-binary LDPC (NB-LDPC) code over GF(24). The addition of the precoder in this system is studied. Simulations are made in order to show the interest of the association of the dmin-based precoder with NB-LDPC codes, which is particularly well suited for LDPC codes with high rates.","","978-1-4673-5307-6","10.1109/ICCITechnology.2013.6579578","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6579578","non-binary low density parity check (LDPC) codes;linear precoding;minimum Euclidean distance;multiple-input multiple-output (MIMO) system;bit error rate (BER)","Parity check codes;MIMO;Bit error rate;Encoding;Vectors;Signal processing algorithms;Decoding","","","","18","IEEE","15 Aug 2013","19-21 June 2013","19-21 June 2013","IEEE","IEEE Conferences"
"Length-compatible PEG-CRT algorithm","X. Jiang; Hongyun Guan; M. H. Lee; Soo Young Kim","Department of Electrical Engineering, National Chung-Cheng University, Chia-Yi, Taiwan, R.O.C.; Department of Electrical Engineering, National Chung-Cheng University, Chia-Yi, Taiwan, R.O.C.; Department of Electrical Engineering, National Chung-Cheng University, Chia-Yi, Taiwan, R.O.C.; NA",2013 International Conference on Wireless Communications and Signal Processing,"2 Dec 2013","2013","","","1","5","Among the existing methods for the construction of random-like LDPC codes, one of the most successful approaches is progressive-edge-growth (PEG) algorithm. This approach is simple but the complexity of the PEG algorithm scale as O(nm), where n is the number of symbol nodes and m is the number of check nodes. The PEG-CRT algorithm deals with this problem by construct a base matrix Hb of size mb × nb with the PEG algorithm and expand this base matrix into a parity-check matrix H of size m × n via the chinese remainder theorem (CRT), where m >> mb and n >> nb. The size of the base matrix is expanded without decreasing the girth. Since a smaller matrix is constructed with the PEG algorithm and the complexity of the CRT computation is negligible compared to the PEG algorithm, the complexity of the whole code construction process is reduced. However, unlike the PEG LDPC codes, the code lengths of PEG-CRT LDPC codes are not flexible. To solve this problem, in this paper, we propose a length compatible PEG-CRT algorithm, which preserves good properties such as large girths, flexible code rates, flexible code length and low densities.","","978-1-4799-0308-5","10.1109/WCSP.2013.6677054","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6677054","LDPC codes;Progressive Edge-Growth (PEG) algorithm;Chinese Remainder Theorem (CRT);girth","Parity check codes;Vectors;Complexity theory;Bit error rate;Matrix converters;Simulation;Moon","","1","","15","IEEE","2 Dec 2013","24-26 Oct. 2013","24-26 Oct. 2013","IEEE","IEEE Conferences"
"FPGA implementation of wireless communication system","Zhongxun Wang; Dong Guo; Xingcheng Wang; Xinqiao Yu","Institute of Science and Technology, Yantai University, Yantai City, China; Institute of Science and Technology, Yantai University, Yantai City, China; Institute of Science and Technology, Yantai University, Yantai City, China; Institute of Science and Technology, Yantai University, Yantai City, China",IEEE Conference Anthology,"10 Apr 2014","2013","","","1","4","A high data reliability for high-speed transmission of LDPC-OFDM wireless communication system architecture is proposed with the implementation plan by the field programmable gate array(FPGA). Using the orthogonal properties of OFDM sub-channels can be transmitted over a combination of coding and decoding LDPC codes in the high performance, will achieve good results in communication system. The LDPC-OFDM system is implemented by the second generation of Altera corporation with the EP2C35 device Cyclone II. The FPGA implementation results show that the data transmission performance is good and the data throughput is wide and the decoder can achieve a maximum decoding throughput of 10Mb/s at 15 iterations, it can meet the high-speed wireless communication system.","","978-1-4799-1660-3","10.1109/ANTHOLOGY.2013.6784952","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6784952","Low-density parity-check (LDPC) codes;Orthogonal Frequency Division Multiplexing(OFDM);field programmable gate array(FPGA) implementation;intellectual property core","OFDM;Field programmable gate arrays;Parity check codes;Mobile communication;Monitoring;Frequency modulation;Reliability","","","","5","IEEE","10 Apr 2014","1-8 Jan. 2013","1-8 Jan. 2013","IEEE","IEEE Conferences"
"Low-complexity layered iterative hard-reliability-based majority-logic decoder for non-binary quasi-cyclic LDPC codes","C. Xiong; Z. Yan","Department of Electrical and Computer Engineering, Lehigh University, Bethlehem, PA, USA; Department of Electrical and Computer Engineering, Lehigh University, Bethlehem, PA, USA",2013 IEEE International Symposium on Circuits and Systems (ISCAS),"1 Aug 2013","2013","","","1348","1351","Non-binary low-density parity-check (NB-LDPC) codes have some advantages as opposed to their binary counterparts, but unfortunately their decoding complexity is a significant challenge. Hence, iterative hard-reliability-based majority-logic decoding (IHRB-MLGD) algorithms are attractive for NB-LDPC codes due to their low complexities. In this paper, we propose a layered improved iterative hard-reliability-based majority-logic decoding algorithm and design a partly parallel architecture for the proposed algorithm. Our improved algorithm achieves better error performance and faster convergence than existing IHRB-MLGD algorithms, while maintaining low complexities. The proposed partly parallel architecture achieves a throughput of 779 Mbps with SMIC 0.13um CMOS technology.","2158-1525","978-1-4673-5762-3","10.1109/ISCAS.2013.6572104","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6572104","","Decoding;Iterative decoding;Complexity theory;Reliability;Clocks;Computer architecture","","2","","11","IEEE","1 Aug 2013","19-23 May 2013","19-23 May 2013","IEEE","IEEE Conferences"
"A 6.72-Gb/s, 8pJ/bit/iteration WPAN LDPC decoder in 65nm CMOS","Z. Chen; X. Peng; X. Zhao; L. Okamura; D. Zhou; S. Goto","Graduate School of Information, Production and Systems, Waseda University, Japan; Graduate School of Information, Production and Systems, Waseda University, Japan; Graduate School of Information, Production and Systems, Waseda University, Japan; Graduate School of Information, Production and Systems, Waseda University, Japan; Graduate School of Information, Production and Systems, Waseda University, Japan; Graduate School of Information, Production and Systems, Waseda University, Japan",2013 18th Asia and South Pacific Design Automation Conference (ASP-DAC),"27 Apr 2013","2013","","","87","88","An LDPC decoder in 65nm CMOS targeting WPAN (IEEE 802.15.3c) is presented with measurement results. A modified-PCM based message permutation strategy with compatible data flow is proposed to solve the network problem raised by high parallelism LDPC decoding. Compared to the state-of-art, decoder chip achieves 17.7%, 33.5% and 49% improvements in chip density, gate count and energy efficiency, respectively.","2153-6961","978-1-4673-3030-5","10.1109/ASPDAC.2013.6509569","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6509569","","Decoding;Registers;Parity check codes;Logic gates;Phase change materials;IEEE 802.15 Standards;Energy efficiency","","1","","7","IEEE","27 Apr 2013","22-25 Jan. 2013","22-25 Jan. 2013","IEEE","IEEE Conferences"
"Optimization of the parity-check matrix density in QC-LDPC code-based McEliece cryptosystems","M. Baldi; M. Bianchi; F. Chiaraluce","DII, Università Politecnica delle Marche, Ancona, Italy; DII, Università Politecnica delle Marche, Ancona, Italy; DII, Università Politecnica delle Marche, Ancona, Italy",2013 IEEE International Conference on Communications Workshops (ICC),"31 Oct 2013","2013","","","707","711","Low-density parity-check (LDPC) codes are one of the most promising families of codes to replace the Goppa codes originally used in the McEliece cryptosystem. In fact, it has been shown that by using quasi-cyclic low-density parity-check (QC-LDPC) codes in this system, drastic reductions in the public key size can be achieved, while maintaining fixed security levels. Recently, some proposals have appeared in the literature using codes with denser parity-check matrices, named moderate-density parity-check (MDPC) codes. However, the density of the parity-check matrices to be used in QC-LDPC code-based variants of the McEliece cryptosystem has never been optimized. This paper aims at filling such gap, by proposing a procedure for selecting the density of the private parity-check matrix, based on the security level and the decryption complexity. We provide some examples of the system parameters obtained through the proposed technique.","2164-7038","978-1-4673-5753-1","10.1109/ICCW.2013.6649325","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6649325","","Decoding;Parity check codes;Public key;Complexity theory;Sparse matrices","","20","1","23","IEEE","31 Oct 2013","9-13 June 2013","9-13 June 2013","IEEE","IEEE Conferences"
"Rapid design and prototyping of a reconfigurable decoder architecture for QC-LDPC codes","P. Murugappa; V. Lapotre; A. Baghdadi; M. Jezequel","Telecom Bretagne, Lab-STICC, Brest, France; Telecom Bretagne, Lab-STICC, Brest, France; Telecom Bretagne, Lab-STICC, Brest, France; Telecom Bretagne, Lab-STICC, Brest, France",2013 International Symposium on Rapid System Prototyping (RSP),"16 Dec 2013","2013","","","87","93","Many modern and emerging designs require having efficient dynamically reconfigurable and reprogrammable processors. However, when the implemented design needs an upgrade, newly added features have to be quickly supported and validated. This is clearly noticed in modern receivers of recent wireless communication standards that feature continuously different frame lengths and code rates for the channel decoder. This paper explores with an example the possibility of realizing a flexible channel decoder to implement and validate new/incremental algorithm changes with fast turnaround time in design. An application specific instruction-set processor (ASIP) is proposed as flexible core that can decode low-density parity-check (LDPC) codes with the various block sizes and code rates as specified in WiFi and WiMAX standards. Furthermore, the proposed architecture enables quick support of other Quasi-Cyclic LDPC (QC-LDPC) codes, e.g. DVB-S2, with simple incremental hardware changes at design time.","2150-5519","978-1-4799-2410-3","10.1109/RSP.2013.6683963","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6683963","","Decoding;Parity check codes;WiMAX;IEEE 802.11 Standards;Digital video broadcasting;Throughput","","6","","17","IEEE","16 Dec 2013","3-4 Oct. 2013","3-4 Oct. 2013","IEEE","IEEE Conferences"
"Channel capacity and soft-decision decoding of LDPC codes for spin-torque transfer magnetic random access memory (STT-MRAM)","K. Cai; Z. Qin; B. Chen","Data Storage Institute, Agency for Science, Technology and Research, Singapore; Data Storage Institute, Agency for Science, Technology and Research, Singapore; Data Storage Institute, Agency for Science, Technology and Research, Singapore","2013 International Conference on Computing, Networking and Communications (ICNC)","16 May 2013","2013","","","550","554","Spin-torque transfer magnetic random access memory (STT-MRAM) has emerged as a promising non-volatile memory (NVM) technology, featuring compelling advantages in scalability, speed, endurance, and power consumption. In this paper, we focus on large-capacity stand-alone STT-MRAM, and investigate the channel capacity and the viability of applying low-density parity-check (LDPC) codes with soft-decision decoding to correct the memory cell errors and improve the storage density of STT-MRAM. We propose to use LDPC codes with short codeword lengths, with the reliability-based min-sum (RB-MS) algorithm for decoding. Furthermore, we propose to use the capacity-maximization criterion to design the quantizer and minimize the number of quantization bits. Simulation results demonstrate the potential of applying short-block-length LDPC codes with soft-decision decoding to improve the yield and push the scaling limitation of STT-MRAM.","","978-1-4673-5288-8","10.1109/ICCNC.2013.6504145","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6504145","","Decoding;Parity check codes;Quantization (signal);Resistance;Bit error rate;Channel capacity;Magnetic tunneling","","6","","14","IEEE","16 May 2013","28-31 Jan. 2013","28-31 Jan. 2013","IEEE","IEEE Conferences"
"A simple root-like bit mapping to improve the performance of LDPC-Coded QAM systems","F. Smith; E. Pelaes; B. F. Uchôa-Filho","Signal Processing Laboratory, Federal University of Paráa, Belemé, Paráa-Brazil; Signal Processing Laboratory, Federal University of Paráa, Belemé, Paráa-Brazil; Communications Research Group, Federal University of Santa Catarina, Florianóopolis, SC, Brazil",2013 IEEE Global Communications Conference (GLOBECOM),"12 Jun 2014","2013","","","1885","1890","This paper presents a new bit mapping strategy which aims to improve the performance of a LDPC-Coded QAM system such as the one specified in the G.hn standard. The proposed bit mapping is based on the assumption that bits transmitted in “good” sub-channels, with higher gains, help bits transmitted in “bad” sub-channels. This is possible by enforcing and prohibiting some connections between variable and check nodes in the Tanner graph, akin to Root-LDPC codes. The bit mapping is applied to G.hn, with QC-LDPC codes and QAM modulation. Simulation results show that the new bit mapping strategy improves performance for both single-carrier and OFDM-based systems.","1930-529X","978-1-4799-1353-4","10.1109/GLOCOM.2013.6831349","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6831349","","Parity check codes;Quadrature amplitude modulation;OFDM;Optimization;Signal to noise ratio;Bit error rate","","1","","14","IEEE","12 Jun 2014","9-13 Dec. 2013","9-13 Dec. 2013","IEEE","IEEE Conferences"
"A 3.66Gb/s 275mW TB-LDPC-CC decoder chip for MIMO broadcasting communications","C. -L. Chen; Y. -C. Lan; H. -C. Chang; C. -Y. Lee","Department of Electronics Engineering and Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan; Department of Electronics Engineering and Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan; Department of Electronics Engineering and Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan; Department of Electronics Engineering and Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan",2013 IEEE Asian Solid-State Circuits Conference (A-SSCC),"23 Dec 2013","2013","","","153","156","In this work, a decoder chip for time-invariant tail-biting LDPC convolutional code (TB-LDPC-CC) is proposed. By modifying the layered decoding scheduling, the proposed decoding algorithm can achieve twice faster decoding convergence than the conventional flooding scheduling. Furthermore, 30.77% storage requirement is also reduced due to adaptive channel value addressing employed in memory-based decoder design. The multiple frame sizes handling ability can lower the power and adapt to multiple applications. By integrating these techniques, a TB-LDPC-CC decoder chip supporting three frame sizes is implemented in UMC 90nm CMOS technology. The decoder containing 4 processors occupies 2.18mm2 area and provides maximum throughput 3.66Gb/s under 0.8V supply and 305MHz with a 18.8pJ/bit/proc energy efficiency.","","978-1-4799-0280-4","10.1109/ASSCC.2013.6691005","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6691005","LDPC-CC;tail-biting;high throughput","Decoding;Throughput;Encoding;Parity check codes;Convolutional codes;Program processors;Pipeline processing","","8","","14","IEEE","23 Dec 2013","11-13 Nov. 2013","11-13 Nov. 2013","IEEE","IEEE Conferences"
"A processor based multi-standard low-power LDPC engine for multi-Gbps wireless communication","M. Li; F. Naessens; M. Li; P. Debacker; C. Desset; P. Raghavan; A. Dejonghe; L. Van der Perre","IMEC, Leuven, Belgium; IMEC, Leuven, Belgium; IMEC, Leuven, Belgium; IMEC, Leuven, Belgium; IMEC, Leuven, Belgium; IMEC, Leuven, Belgium; IMEC, Leuven, Belgium; IMEC, Leuven, Belgium",2013 IEEE Global Conference on Signal and Information Processing,"13 Feb 2014","2013","","","1254","1257","The design of multi-Gbps LDPC decoder has become a hot topic in recent years as the demand of the transformation towards 4G. In this paper, we describe an energy efficient multi-Gbps LDPC decoder engine based on ASIP using Target tool suite. The ASIP core can be configured as half-layer paralleled or quarter-layer paralleled decoding, which offers a good trade-off between the throughput and power/area efficiency when compared to the state-of-art fully paralleled ASIC based multi-Gbps LDPC decoder. When the ASIP core is instantiated for 802.11ad, it achieved a throughput up to 5.3 Gbps at 5 iterations with a latency of less than 150 ns and a record energy efficiency of 4.3 pJ/bit/iteration in 40G TSMC technology for the coding rate 13/16, showing to be competitive versus published ASIC solutions.","","978-1-4799-0248-4","10.1109/GlobalSIP.2013.6737136","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6737136","software define radio;ASIP;multi-gigabit communication;LDPC;layer decoding","Decoding;Parity check codes;Throughput;Standards;Engines;Parallel processing;Encoding","","7","","9","IEEE","13 Feb 2014","3-5 Dec. 2013","3-5 Dec. 2013","IEEE","IEEE Conferences"
"Small length quasi-cyclic LDPC code for wireless applications","A. Pramanik; G. Patil; L. Borman","Central Research Laboratory, Bharat Electronics Limited, Bangalore, India; Central Research Laboratory, Bharat Electronics Limited, Bangalore, India; Central Research Laboratory, Bharat Electronics Limited, Bangalore, India","2013 Annual International Conference on Emerging Research Areas and 2013 International Conference on Microelectronics, Communications and Renewable Energy","8 Aug 2013","2013","","","1","5","Low-density parity-check (LDPC) codes can achieve performance near to the capacity curve when the length of the code is high enough and when decoded by belief propagation. Because of this property LDPC codes have found wide application in various fields like satellite transmission, recording in magnetic discs etc. This paper presents 2 small length LDPC codes of rate half and three-fourth, showing good performance and with low encoding complexity, for radio application. The code is constructed using permutation matrices of z × z dimension or zero matrices of dimension z × z, where z = 32, 28, 24, 20 and 16. Simulation results of the codes show good bit error rate performance with min-sum decoding algorithm.","","978-1-4673-5149-2","10.1109/AICERA-ICMiCR.2013.6575967","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6575967","irregular;LDPC;quasi-cyclic;small length;WiMax","Parity check codes;Encoding;Bit error rate;Decoding;Sparse matrices;Standards;Wireless communication","","7","","26","IEEE","8 Aug 2013","4-6 June 2013","4-6 June 2013","IEEE","IEEE Conferences"
"Error detection and correction using LDPC in parallel Hopfield networks","C. Anton; L. Ionescu; I. Tutănescu; A. Mazăre; G. Şerban","Electronics, Computers and Electrical Engineering Faculty, University of Pitesti, Romania; Electronics, Computers and Electrical Engineering Faculty, University of Pitesti, Romania; Electronics, Computers and Electrical Engineering Faculty, University of Pitesti, Romania; Electronics, Computers and Electrical Engineering Faculty, University of Pitesti, Romania; Electronics, Computers and Electrical Engineering Faculty, University of Pitesti, Romania",2013 4th International Symposium on Electrical and Electronics Engineering (ISEEE),"2 Dec 2013","2013","","","1","4","Low Density Parity Check (LDPC) coding is a classical method for the detection and correction of errors. Its problem is the relatively complex operations which must be performed at encoding, and especially at decoding, to detect and correct errors caused by communication channels. We present a solution for the errors correction using regular LDPC and Hopfield network-based associative memories. Our solution solves this problem by using an associative memory based on the Hopfield network on the decoding stage, which stores the correct code words. This memory tends to transform the code words received with errors in errors free code words. We improved the ability of the associative memory by storing the code words in a specific format (pairs with their inverses, the constant number of “1” bits). These conditions are met by using LDPC coding. To be viable in communications, which require real-time correction, our proposed solution has used Hopfield networks operating in parallel, fully integrated into the Field Programmable Gates Array (FPGA) circuit.","","978-1-4799-2442-4","10.1109/ISEEE.2013.6674380","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6674380","regular LDPC;associative memories;Hopfield neural networks;FPGA","Arrays;Decoding;Parity check codes;Neurons;Associative memory;Encoding;Hopfield neural networks","","5","","10","IEEE","2 Dec 2013","11-13 Oct. 2013","11-13 Oct. 2013","IEEE","IEEE Conferences"
