"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A new layered space-time-frequency architecture with LDPC coding for OFDM MIMO multiplexing","Yuanliang Huang; Jiangzhou Wang; K. Higuchi; M. Sawahashi","Department of Electrical and Electronic Engineering, University of Hong Kong, Hong Kong, China; Department of Electronics, University of Kent, Kent, UK; IP Radio Network Development Department, NTT DoCoMo, Inc., Yokosuka, Kanagawa, Japan; IP Radio Network Development Department, NTT DoCoMo, Inc., Yokosuka, Kanagawa, Japan","IEEE Wireless Communications and Networking Conference, 2006. WCNC 2006.","18 Sep 2006","2006","2","","833","838","This paper is focused on the study of layered space-time-frequency (LSTF) architectures with channel coding for orthogonal frequency division multiplexing (OFDM) multiple-input multiple-output (MIMO) multiplexing system in high speed wireless transmission under frequency-selective fading channel. In order to achieve the available spatial, temporal and frequency diversity, and at the same time make the system implementation feasible for ultra high data rate OFDM MIMO multiplexing, we propose a new LSTF architecture with each independently coded layer being threaded in the three-dimensional space-time-frequency transmission array. List sphere decoding is used for MIMO multiplexing detection, and the irregular low-density parity-check code (LDPC) is chosen as the channel code. Three construction rules are adopted to generate high coding rate irregular LDPC codes with low encoding complexity and little performance loss. Simulation results show that the proposed LSTF architecture can significantly outperform the LSTF assuming each independently coded layer being transmitted through a permanently assigned antenna, and get almost the same performance as the LSTF applying coding across the whole information stream. On the other hand, due to its structure of multiple parallel lower-speed codecs with shorter codeword length, the proposed LSTF architecture is more realizable for ultra high data rate transmission than the LSTF applying coding across the whole information stream","1558-2612","1-4244-0270-0","10.1109/WCNC.2006.1683578","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1683578","","Parity check codes;OFDM;MIMO;Channel coding;Frequency division multiplexing;Frequency-selective fading channels;Frequency diversity;Decoding;Performance loss;Transmitting antennas","","","2","28","IEEE","18 Sep 2006","3-6 April 2006","3-6 April 2006","IEEE","IEEE Conferences"
"Improvement of Shuffled Iterative Decoding","Z. chuan-gang; Y. jin-sheng; L. xue-hong; L. jia-ru","School of Information, Beijing Forestry University, Beijing, China; School of Information, Beijing Forestry University, Beijing, China; School of Information Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Information Engineering, Beijing University of Posts and Telecommunications, Beijing, China",2006 IEEE Information Theory Workshop - ITW '06 Chengdu,"12 Mar 2007","2006","","","114","116","An improved version of shuffled belief propagation of iterative decoding of LDPC codes is proposed. The proposed scheme can speed up the convergence of iterative decoding. Simulation results verified our conclusions","","1-4244-0067-8","10.1109/ITW2.2006.323768","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4119266","Low-density parity-check (LDPC) code;Belief Propagation (BP) decoding;shuffled belief propagation (BP) decoding","Iterative decoding;Parity check codes;Belief propagation;Convergence;Code standards;Sparse matrices;Bipartite graph;Information theory;Conferences;Equations","","1","","7","IEEE","12 Mar 2007","22-26 Oct. 2006","22-26 Oct. 2006","IEEE","IEEE Conferences"
"A parallel implementation of the message-passing decoder of LDPC codes using a reconfigurable optical model","S. Babvey; A. G. Bourgeois; J. A. Fernandez-Zepeda; S. W. McLaughlin","Department of Computer Science, Georgia State University, Atlanta, GA, USA; Department of Computer Science, Georgia State University, Atlanta, GA, USA; Department of Computer Science, CICESE, Mexico; School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA","Sixth International Conference on Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing and First ACIS International Workshop on Self-Assembling Wireless Network","6 Jun 2005","2005","","","288","293","In this paper we propose a constant-time algorithm for parallel implementation of the message-passing decoder of low density parity check (LDPC) codes on the linear array with a reconfigurable pipelined bus system (LARPBS), achieving the minimum number of processors required for a fully parallel implementation. Dynamic reconfiguration provides flexibility to code changes and efficient message routing. To decode a different code, we may simply set up the required connections between the bit-nodes and check-nodes by modifying the initialization phase of the LARPBS algorithm. No extra wiring or hardware changes are required, as compared to other existing approaches. Moreover, the same hardware can implement the decoder in both probability and logarithm domains. The LARPBS also allows reducing the number of the bus cycles required for processor communications to a small constant, regardless of the code length. We illustrate that the LARPBS is an efficient and fast model for implementing the decoder.","","0-7695-2294-7","10.1109/SNPD-SAWN.2005.6","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1434902","Reconfigurable architectures;optical buses;LDPC codes;message-passing decoder","Parity check codes;Hardware;Iterative decoding;Computer science;Signal to noise ratio;Optical arrays;Routing;Wiring;Optical noise;Error correction","","1","2","12","IEEE","6 Jun 2005","23-25 May 2005","23-25 May 2005","IEEE","IEEE Conferences"
"Asymptotic performance analysis of LDPC codes with channel estimation error","H. Saeedi; A. H. Banihashemi; Qi Hong","Department of Systems and Computer Engineering, Carleton University, Ottawa, Canada; Department of Systems and Computer Engineering, Carleton University, Ottawa, Canada; Department of Systems and Computer Engineering, Carleton University, Ottawa, Canada",2005 IEEE 61st Vehicular Technology Conference,"5 Dec 2005","2005","3","","1543","1547 Vol. 3","In this paper we investigate the asymptotic behavior of belief propagation algorithm for low density parity check (LDPC) codes over additive white Gaussian noise (AWGN) channel when there is an incorrect estimate of the channel noise power. We propose a computationally efficient method to compute the convergence threshold values for both regular and irregular codes and show that these values are consistent with simulation results for the codes with finite block lengths. The effect of imperfect channel estimation on EXIT charts of variable nodes and check nodes is also investigated.","1550-2252","0-7803-8887-9","10.1109/VETECS.2005.1543578","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1543578","LDPC codes;Belief propagation;Channel estimation error SNR Thresholds EXIT chart;SNR mismatch","Performance analysis;Parity check codes;Channel estimation;Additive white noise;Belief propagation;AWGN;Gaussian noise;Magnetic analysis;Computer errors;Gaussian approximation","","","","11","IEEE","5 Dec 2005","30 May-1 June 2005","30 May-1 June 2005","IEEE","IEEE Conferences"
"Variable-rate capacity-approaching LDPC codes for HF communications","N. Pandya; B. Honary","Department of Communications Systems, Lancaster University, UK; Department of Communications Systems, Lancaster University, UK",2006 10th IET International Conference on Ionospheric Radio Systems and Techniques (IRST 2006),"18 Aug 2009","2006","","","123","127","The HF propagation channel involves several interrelated phenomena that results in a highly variable medium, which poses a challenge in designing and implementing effective high speed digital communications systems for HF band. The reliability of HF communication is affected by time-varying propagation conditions of HF channel that demands a requirement for coding schemes with adaptive protection capabilities, to combat the ever-changing channel conditions and thus improve the reliability and performance of the channel. The novel idea introduced in this paper, proposes a variable forward error correction scheme using capacity-approaching ‘Low Density Parity Check’ codes that enables the switching between LDPC codes of constant length but variable rates (1/4, 1/2, & 9/10) to provide variable-error protection based on the channel condition at any given time. These codes have been simulated over a Rayleigh fading channel and their capacity approaching performance using the sum-product decoding algorithm is shown.","0537-9989","0-86341-659-4","10.1049/cp:20060250","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5206475","Low Density Parity Check (LDPC);Iterative decoding;HF;capacity-approaching;Forward Error Correction (FEC)","","","","2","","","18 Aug 2009","18-21 July 2006","18-21 July 2006","IET","IET Conferences"
"Disclosing the LDPC code decoder design space","T. Brack; F. Kienle; N. Wehn","Microelectronic System Design Research Group, University of Kaiserslautern, Kaiserslautern, Germany; Microelectronic System Design Research Group, University of Kaiserslautern, Kaiserslautern, Germany; Microelectronic System Design Research Group, University of Kaiserslautern, Kaiserslautern, Germany",Proceedings of the Design Automation & Test in Europe Conference,"24 Jul 2006","2006","1","","6 pp.","","The design of future communication systems with high throughput demands will become a critical task, especially when sophisticated channel coding schemes have to be applied. LDPC codes are one of the most promising candidates because of their outstanding communications performance. One major problem for a decoder hardware realization is the huge design space composed of many interrelated parameters which enforces drastic design trade-offs. Another important issue is the need for flexibility of such systems. In this paper we illuminate this design space with special emphasis on the strong interrelations of theses parameters. Three design studies are presented to highlight the effects on a generic architecture if some parameters are constraint by a given standard, given technology, and given area constraints","1558-1101","3-9810801-1-4","10.1109/DATE.2006.244086","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1656876","","Parity check codes;Decoding;Throughput;Channel coding;Hardware;Space technology;Code standards;Sparse matrices;Microelectronics;Forward error correction","","23","6","12","","24 Jul 2006","6-10 March 2006","6-10 March 2006","IEEE","IEEE Conferences"
"Maximizing throughput for satellite communication in a hybrid FEC/ARQ scheme using LDPC codes","S. Shambayati; C. R. Jones; D. Divsalar","Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA, USA; Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA, USA; Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA, USA",MILCOM 2005 - 2005 IEEE Military Communications Conference,"20 Mar 2006","2005","","","3289","3298 Vol. 5","A hybrid forward error correction (FEC)/automatic repeat request (ARQ) has been considered as a mechanism for providing reliable communication between NASA orbiters and landers at the planet Mars. On such a link it is proposed to use a family of capacity achieving LDPC channel codes for FEC and go-back-N protocols for ARQ. In this paper, we analyze such a system and derive equations for its performance. We then use these equations to optimize the performance of the link in terms of information throughput subject to limitations on maximum channel baud rate and spacecraft power and select the best channel code and packet size accordingly at different link path lengths. In this optimization, first the frame error rate of the channel code is expressed in terms of a simple exponential function of the transmitted bit signal-to-noise ratio (Eb/N0), obtained through curve-fitting. Then the standard throughput equation for the go-back-N protocol in terms of the channel codes frame error rate is derived. Next, using the equations for the throughput and the frame error rate, the received Eb/N0 is calculated as a function of transmitted Eb/N0. By minimizing this function, the throughput of the system is maximized for a given available spacecraft power. In the course of this optimization, we quantify the advantage afforded by a system that supports a set of possible code rates and bandwidths as opposed to a system that uses a single rate at different link path lengths.","2155-7586","0-7803-9393-7","10.1109/MILCOM.2005.1606163","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1606163","","Throughput;Satellite communication;Automatic repeat request;Parity check codes;Forward error correction;Equations;Error analysis;Protocols;Space vehicles;NASA","","3","1","22","IEEE","20 Mar 2006","17-20 Oct. 2005","17-20 Oct. 2005","IEEE","IEEE Conferences"
"Construction of structured LDPC codes for AWGN and binary erasure channels","Y. Y. Tai; L. Lan; L. . -Q. Zeng; L. Chen; S. Lin; K. Abdel-Ghaffar","Department of Electrical and Computer Engineering, University of California,슠Davis, Davis, CA, USA; Department of Electrical and Computer Engineering, University of California Davis, Davis, CA, USA; Department of Electrical and Computer Engineering, University of California,슠Davis, Davis, CA, USA; Department of Electrical and Computer Engineering, University of California,슠Davis, Davis, CA, USA; Department of Electrical and Computer Engineering, University of California Davis, Davis, CA, USA; Department of Electrical and Computer Engineering, University of California,슠Davis, Davis, CA, USA","2005 International Conference on Wireless Networks, Communications and Mobile Computing","5 Dec 2005","2005","1","","146","151 vol.1","An algebraic method for constructing structured regular and irregular LDPC codes with girth at least six is presented. The parity check matrices of the proposed codes are arrays of permutation matrices obtained by decomposing Euclidean geometries. Masking is applied to the resultant parity check matrices to yield codes with various degree distributions. The proposed codes perform well over AWGN channels and binary erasure channels when decoded iteratively.","","0-7803-9305-8","10.1109/WIRLES.2005.1549400","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1549400","","Parity check codes;Iterative decoding;Matrix decomposition;Geometry;AWGN channels;Additive white noise;Gaussian noise;Null space;Sparse matrices","","2","6","11","IEEE","5 Dec 2005","13-16 June 2005","13-16 June 2005","IEEE","IEEE Conferences"
"Wireless Image Transmission Using Rate-Compatible LDPC Codes","X. Pan; A. H. Banihashemi; A. Cuhadar","Department of Systems and Computer Engineering, Carleton University, Ottawa, ONT, Canada; Department of Systems and Computer Engineering, Carleton University, Ottawa, ONT, Canada; Department of Systems and Computer Engineering, Carleton University, Ottawa, ONT, Canada",2006 IEEE International Conference on Communications,"11 Dec 2006","2006","7","","3299","3304","In this paper, we propose a combined source/channel coding scheme for transmission of images over fading channels. The proposed scheme employs rate-compatible low-density parity-check (RC-LDPC) codes along with embedded image coders such as JPEG2000 (JP2K) and set partitioning in hierarchical trees (SPIHT). The assignment of channel coding rates to source packets is performed by a fast trellis-based algorithm. Simulation results for the expected peak signal-to-noise ratio (PSNR) of reconstructed images, which are within 1dB of the capacity upper bound over a wide range of channel signal-to-noise ratios (SNR), show considerable improvement compared to existing results under similar conditions. We also investigate the sensitivity of the proposed scheme in the presence of channel estimation error at the transmitter and demonstrate that under most conditions our scheme is more robust compared to existing schemes.","1938-1883","1-4244-0355-3","10.1109/ICC.2006.255225","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4024698","","Image communication;Parity check codes;Channel coding;PSNR;Fading;Partitioning algorithms;Image reconstruction;Upper bound;Signal to noise ratio;Channel estimation","","1","","21","IEEE","11 Dec 2006","11-15 June 2006","11-15 June 2006","IEEE","IEEE Conferences"
"On the Usage of Quasi-Cyclic Low-Density Parity-Check Codes in the McEliece Cryptosystem","M. Baldi; F. Chiaraluce; R. Garello","Dipartimento di Elettronica, Intelligenza artificiale e Telecomunicazioni (D.E.I.T.), Università Politecnica delle Marche, Ancona, Italy; Dipartimento di Elettronica, Intelligenza artificiale e Telecomunicazioni (D.E.I.T.), Università Politecnica delle Marche, Ancona, Italy; Dipartimento di Elettronica, Politecnico di Turino, Torino, Italy",2006 First International Conference on Communications and Electronics,"23 Apr 2007","2006","","","305","310","We consider possible inclusion of quasi-cyclic low-density parity-check codes in the McEliece cryptosystem, in order to verify the joined security/error control action that this scheme can potentially achieve. As the linearity of the transformation from the private key to the public key exposes the system to the risk of a total break attack, suitable conditions tailored for this class of codes are presented and discussed.","","1-4244-0568-8","10.1109/CCE.2006.350824","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4156475","Quasi-Cyclic Codes;LDPC;cryptography;McEliece cryptosystem","Parity check codes;Public key cryptography;Security;Public key;Protection;Error correction codes;Decoding;Artificial intelligence;Error correction;Linearity","","17","","14","IEEE","23 Apr 2007","10-11 Oct. 2006","10-11 Oct. 2006","IEEE","IEEE Conferences"
"A Parallel Iterative Acquisition Algorithm for Multiple PN Codes","Z. Bie; K. Niu; W. Wu","School of Information Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Information Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Information Engineering, Beijing University of Posts and Telecommunications, Beijing, China",2006 IEEE Information Theory Workshop - ITW '06 Chengdu,"12 Mar 2007","2006","","","552","555","Based on factor graph and sum-product algorithm, an iterative acquisition algorithm for multiple PN codes is proposed. This algorithm combines the BP decoding algorithm and the chip level MUD as an iterative loop to fulfil the task of parallel acquisition for multiple PN codes. Simulation and analysis results show that the performance of this algorithm is slightly poorer than the full parallel search method, but the computational costs are decreased dramatically","","1-4244-0067-8","10.1109/ITW2.2006.323694","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4119359","Factor graph;sum-product algorithm;m sequences;LDPC;Chip level MUD","Iterative algorithms;Sum product algorithm;Iterative decoding;Multiuser detection;Computational modeling;Analytical models;Performance analysis;Algorithm design and analysis;Search methods;Computational efficiency","","","","5","IEEE","12 Mar 2007","22-26 Oct. 2006","22-26 Oct. 2006","IEEE","IEEE Conferences"
"Design, Simulation and Hardware Implementation of a Digital Television System: Performance Evaluation","F. C. A. Oliveira; D. A. Guimaraes; G. G. R. Gomes; F. A. C. M. Cardoso; F. A. L. Gomes; M. A. C. Fernandes","State University of Campinas, Sao Paulo, Brazil; National Institute of Telecommunications, INATEL, Minas Gerais, Brazil; National Institute of Telecommunications, INATEL, Brazil; State University of Campinas, Sao Paulo, Brazil; State University of Campinas, Sao Paulo, Brazil; State University of Campinas, Sao Paulo, Brazil",2006 IEEE Ninth International Symposium on Spread Spectrum Techniques and Applications,"20 Feb 2007","2006","","","213","217","In this paper we present the tests and performance evaluations carried out on the modulation system for the terrestrial digital television system (MI-SBTVD). All the results were obtained using computer simulated models, portraying relevant operating scenarios based on well-established channel models. The results obtained in this work have allowed us to estimate the expected system performance on working conditions as different as, for example, reception through single, fixed external antenna and single-antenna mobile reception","1943-7447","0-7803-9779-7","10.1109/ISSSTA.2006.311765","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4100554","Broadcasting System;Digital TV;COFDM;Space-Time Code;LDPC;Performance Evaluation","Hardware;Digital TV;Additive white noise;Gaussian noise;System testing;Parity check codes;Receiving antennas;Transmitting antennas;Transmitters;US Department of Transportation","","","","9","IEEE","20 Feb 2007","28-31 Aug. 2006","28-31 Aug. 2006","IEEE","IEEE Conferences"
"Structured Interleavers and Decoder Architectures for Zigzag Codes","T. Bhatt; V. Stolpman","Nokia, Inc., Irving, TX, USA; Nokia, Inc., Irving, TX, USA","2006 Fortieth Asilomar Conference on Signals, Systems and Computers","7 May 2007","2006","","","99","104","We propose structured interleaver design for parallel concatenated Zigzag codes. While the proposed design performs as good as or better than random interleavers for various block-sizes, it improves the error floor of the Zigzag codes and offers a lot of parallelism suitable for high data-rate applications. The interleaver can be specified with only a few parameters and can be efficiently implemented in both hardware and software. We also evaluate semi-parallel Zigzag decoder architecture that exploits the parallelism of the proposed interleavers to improve the throughput. We also evaluate the performance of an efficient decoding schedule for semi-parallel Zigzag decoder that provides better throughput and performance trade-offs compared to the fully parallel and serial decoder schedule. The proposed interleaver scheme and architecture are suitable for high throughput Ultra Wideband communications that demand data-rates up to several hundred mbps.","1058-6393","1-4244-0784-2","10.1109/ACSSC.2006.356592","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4176521","Zigzag Code;Interleaver;LDPC Decoder","Throughput;Parity check codes;Iterative decoding;Concatenated codes;Forward error correction;Floors;Hardware;USA Councils;Application software;Computer architecture","","","","11","IEEE","7 May 2007","29 Oct.-1 Nov. 2006","29 Oct.-1 Nov. 2006","IEEE","IEEE Conferences"
"Layered Decoding of Non-Layered LDPC Codes","M. Rovini; F. Rossi; P. Ciao; N. L'Insalata; L. Fanucci","Department of Information Engineering, University of Pisa, Pisa, Italy; Department of Information Engineering, University of Pisa, Pisa, Italy; Department of Information Engineering, University of Pisa, Pisa, Italy; Department of Information Engineering, University of Pisa, Pisa, Italy; Department of Information Engineering, University of Pisa, Pisa, Italy",9th EUROMICRO Conference on Digital System Design (DSD'06),"16 Oct 2006","2006","","","537","544","The principle of ""layered decoding"" is extended to those codes not especially conceived for this practice, as to benefit of the increased convergence speed. Two different strategies are considered to solve the problem and the related architectures presented: one more straightforward, and based on the use for the soft output of the last value originated in a layer; the other based on the computation of the variation (or delta) of the soft output metrics to allow concurrent updates. Then, as in architecture-first approach, the performance is assessed for several widths of the layer, which remarks the robustness of the delta-mechanism to high parallelisation factors. As in the exact layered decoding, the average boost of two times in the convergence speed is shown","","0-7695-2609-8","10.1109/DSD.2006.63","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1690084","","Parity check codes;Iterative decoding;Convergence;Hardware;Throughput;Computer architecture;Concurrent computing;Robustness;Microelectronics;Channel coding","","31","5","22","IEEE","16 Oct 2006","30 Aug.-1 Sept. 2006","30 Aug.-1 Sept. 2006","IEEE","IEEE Conferences"
"Improved min-sum decoding of LDPC codes using 2-dimensional normalization","Juntan Zhang; M. Fossorier; Daqing Gu; Jinyun Zhang","Department of Electrical Engineering, University of Hawaii, Manoa, Honolulu, HI, USA; Department of Electrical Engineering, University of Hawaii, Manoa, Honolulu, HI, USA; Mitsubishi Electric Research Laboratories, Inc., Cambridge, MA, USA; Mitsubishi Electric Research Laboratories, Inc., Cambridge, MA, USA","GLOBECOM '05. IEEE Global Telecommunications Conference, 2005.","23 Jan 2006","2005","3","","6 pp.","","A two-dimensional post normalization scheme is proposed to improve the performance of conventional min-sum (MS) and normalized MS decoding of irregular low density parity check codes. An iterative procedure based on parallel differential optimization algorithm is presented to obtain the optimal two-dimensional normalization factors. Both density evolution analysis and specific code simulation show that the proposed method provides a comparable performance as belief propagation decoding while requiring less complexity. Interestingly, the new method exhibits a lower error floor than that of belief propagation decoding in the high SNR region. With respect to standard MS and one-dimensional normalized MS decodings, the two-dimensional normalized MS offers a considerably better performance.","1930-529X","0-7803-9414-3","10.1109/GLOCOM.2005.1577841","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1577841","","Parity check codes;Iterative decoding;Belief propagation;Iterative algorithms;Performance analysis;Analytical models;Hardware;Degradation;Laboratories;Two dimensional displays","","16","7","13","IEEE","23 Jan 2006","28 Nov.-2 Dec. 2005","28 Nov.-2 Dec. 2005","IEEE","IEEE Conferences"
"Forced Convergence Decoding of LDPC Codes - EXIT Chart Analysis and Combination with Node Complexity Reduction Techniques","E. Zimmermann; W. Rave; G. Fettweis","Dresden University of Technology, Vodafone Chair Mobile Communications Systems, D-01062, Germany; Dresden University of Technology, Vodafone Chair Mobile Communications Systems, D-01062, Germany; Dresden University of Technology, Vodafone Chair Mobile Communications Systems, D-01062, Germany",11th European Wireless Conference 2005 - Next Generation wireless and Mobile Communications and Services,"1 Jun 2011","2006","","","1","8","Recently, the concept of forced convergence decoding for Low-Density Parity-Check Codes has been introduced. Restricting the message passing in the iterative process to the nodes that still significantly contribute to the decoding result, this approach allows for substantial reduction in decoding complexity at negligible deterioration in performance. We analyze this novel technique using EXIT charts and show how it compares to and can be combined with other complexity reduction techniques. Our findings imply that forced convergence works effectively in conjunction with other complexity reduction techniques while retaining its attractiveness in terms of the complexity-performance trade-off.","","978-3-8007-2886-2","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5755261","","Decoding","","10","","","","1 Jun 2011","10-13 April 2005","10-13 April 2005","VDE","VDE Conferences"
"The benefit of thresholding in LP decoding of LDPC codes","J. Feldman; R. Koetter; P. O. Vontobel","Department of Industrial Engineering and Operations Research, Columbia University, New York, NY, USA; Coordinated Science Laboratory and Department of ECE, University of Illinois, Urbana, IL, USA; Department of Electrical and Computer Engineering, University of Wisconsin, Madison, WI, USA","Proceedings. International Symposium on Information Theory, 2005. ISIT 2005.","31 Oct 2005","2005","","","307","311","Consider data transmission over a binary-input additive white Gaussian noise channel using a binary low-density parity-check code. We ask the following question: Given a decoder that takes log-likelihood ratios as input, does it help to modify the log-likelihood ratios before decoding? If we use an optimal decoder then it is clear that modifying the log-likelihoods cannot possibly help the decoder's performance, and so the answer is ""no."" However, for a suboptimal decoder like the linear programming decoder, the answer might be ""yes"": In this paper we prove that for certain interesting classes of low-density parity-check codes and large enough SNRs, it is advantageous to truncate the log-likelihood ratios before passing them to the linear programming decoder","2157-8117","0-7803-9151-9","10.1109/ISIT.2005.1523344","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1523344","","Parity check codes;Maximum likelihood decoding;Iterative decoding;Additive white noise;Linear programming;Binary phase shift keying;Random variables;Industrial engineering;Operations research;Data communication","","6","","15","IEEE","31 Oct 2005","4-9 Sept. 2005","4-9 Sept. 2005","IEEE","IEEE Conferences"
"A Linear-Programming Approach to The Design of LDPC Codes for Non-Uniform Channels","M. Ardakani","Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, Canada",2006 IEEE International Conference on Communications,"11 Dec 2006","2006","3","","1142","1147","We propose a linear-programming approach to the design of low-density parity-check codes for non-uniform channels, i.e., when different bits of the codeword experience different channel parameters. Non-uniform channels are encountered in many communication systems, e.g., in a network that different packets are sent through parallel routes; in orthogonal frequency division multiplexing, where the codeword bits are modulated in different frequency bins with different SNR; also in multi-input multi-output systems, where different channel pairs have different parameters. We formulate the problem of optimizing the rate of an irregular low-density parity-check code, with guaranteed convergence over such a channel, as an iterative linear-programming. The number of design-parameters for code-design over non-uniform channels is much greater than the number of design-parameters in conventional channels. Therefore, search-based optimization methods are impractical. As a result, a linear-programming approach is significantly more efficient. The methodology of this paper is directly applicable to all decoding algorithms for which an exact or accurate-enough one-dimensional analysis is possible. For other decoding algorithms, we show that the method can still be applied after minor modifications.","1938-1883","1-4244-0355-3","10.1109/ICC.2006.254901","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4024293","","Parity check codes;OFDM;Data communication;Telephony;Frequency modulation;Modulation coding;Convergence;Optimization methods;Iterative decoding;Iterative algorithms","","2","","14","IEEE","11 Dec 2006","11-15 June 2006","11-15 June 2006","IEEE","IEEE Conferences"
"LDPC Coding for Non-Uniform Power-Line Channels","M. Ardakani; A. Sanaei","Department of Electrical and Computer Engineering, University of Alberta, AB, Canada; Department of Electrical and Computer Engineering, University of Alberta, AB, Canada",2006 IEEE International Symposium on Power Line Communications and Its Applications,"30 Oct 2006","2006","","","343","348","Irregular low-density parity-check coding is studied for frequency selective channels and discreet multi-tone (DMT) systems that are used for power-line channels. To let a long block-length code with a practical buffer delay, we protect all the symbols that are transmitted in a DMT symbol with one code. The main challenge, therefore, is the varying signal to noise ratio in different frequency tones, which normally necessitates using different codes for different frequency tones (according to their signal to noise ratios). We show that if this non-uniformity is considered in the code design process, low-density parity-check codes that approach the capacity of such frequency selective channels can he found. Compared to codes that are designed for uniform channels, our codes have a significantly smaller gap from the capacity. As an extreme case, we focus on systems that - for reducing signalling and detection complexity - use only one non-binary modulation in all frequency tones. Therefore, the soft information at the receiver experiences a dramatic non-uniform quality from bit to bit. Surprisingly, even in this case, very close-to-capacity performance can be obtained","","1-4244-0113-5","10.1109/ISPLC.2006.247486","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1716936","","Parity check codes;Frequency;OFDM modulation;Signal to noise ratio;Delay;Binary codes;Quadrature amplitude modulation;Decoding;Turbo codes;Power system protection","","1","","14","IEEE","30 Oct 2006","26-29 March 2006","26-29 March 2006","IEEE","IEEE Conferences"
"Dependency channel modeling for a LDPC-based Wyner-Ziv video compression scheme","R. P. Westerlaken; S. Borchert; R. K. Gunnewiek; R. L. Lagendijk","Information and Communication Theory Group, Delft University of Technology, Delft, The Netherlands; Philips Research, Eindhoven, The Netherlands; Philips Research, Eindhoven, The Netherlands; Information and Communication Theory Group, Delft University of Technology, Delft, The Netherlands",2006 International Conference on Image Processing,"20 Feb 2007","2006","","","277","280","Research in distributed video coding for low complexity encoding has shown that without knowledge of the correlation between source and side information (i.e. the behavior of the dependency channel), the performance is substantially below that of well known state-of-the-art video coders. In a practical system the decoder needs to estimate the statistics in this dependency channel. In this paper we investigate the relation between the compression ratio and the sensitivity of the estimated channel model parameter at the decoder side. We observe that this is a hard task, but not unrealistic. We show that the tolerable parameter range is very dependent on the compression ratio and the (actual) statistics in the dependency channel.","2381-8549","1-4244-0480-0","10.1109/ICIP.2006.313179","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4106520","Distributed video coding;LDPC;dependency channel modeling;tolerable parameter range","Video compression;Decoding;Error correction codes;Video coding;Statistical distributions;Parameter estimation;Parity check codes;Error correction;Bit error rate;Mathematical model","","11","","8","IEEE","20 Feb 2007","8-11 Oct. 2006","8-11 Oct. 2006","IEEE","IEEE Conferences"
